Fecha,AEROMEX,ARA,ASURB,AUTLANB,AXTELCPO,BACHOCOB,BIMBOA,CEMEXCPO,CHDRAUIB,GCARSOA,GMEXICOB,GRUMAB,KIMBERA,KOF,LAMOSA,MEGACPO,MEXCHEM,MFRISCOA,PE¥OLES,VITROA
29/7/2016,36.73,6.754047,283.276001,6.660635,5.59,80.108879,55.544781,13.7404,42.186661,74.628967,44.022846,264.780487,38.962704,73.453384,34.946754,73.437241,39.068748,15.34,469.179321,61.316761
1/8/2016,36.68,6.744287,282.302765,6.924319,5.64,80.65062,55.296326,13.7212,42.484169,75.10656,44.528744,264.525208,39.918167,75.534431,35.832729,74.091972,39.824188,15.41,468.576385,60.777138
2/8/2016,36.599998,6.597884,277.53479,6.934084,5.6,80.266472,54.521145,13.4135,43.694035,74.326843,45.015186,262.79715,39.605804,75.707855,35.438961,73.359062,39.231339,15.12,478.311218,60.237518
3/8/2016,36.299999,6.666204,281.840729,6.934084,5.62,80.758965,54.859043,13.6442,43.51553,74.336578,46.143726,260.106781,39.660927,73.472664,35.832729,73.857445,39.097462,15.3,486.139984,60.247513
4/8/2016,36.040001,6.636924,283.295685,7.139176,5.41,80.778664,55.236698,13.7404,43.535366,74.463295,46.21183,263.92627,39.697674,71.786613,35.832729,73.447014,38.581066,15.6,492.548859,60.457367
5/8/2016,36.610001,6.715005,284.760498,7.139176,5.27,81.330254,55.21682,14.1538,44.110546,74.745941,46.08535,265.0849,40.239716,71.882957,35.832729,73.691322,39.642475,15.43,476.910858,60.657227
8/8/2016,36.82,6.822368,279.55011,7.021982,5.3,81.576508,55.49509,14.0192,44.120464,76.071465,46.338303,261.795624,40.818508,71.420502,35.832729,73.632683,40.254429,15.57,485.20636,60.457367
9/8/2016,36.849998,6.871169,282.479706,7.070819,5.27,82.78804,55.196941,14.4231,44.378304,75.905769,45.735115,263.739685,40.846073,71.815514,35.842571,73.271118,40.263939,15.93,494.143738,60.437378
10/8/2016,36.720001,6.812608,282.941772,7.100114,5.26,83.379028,55.594471,14.9038,46.153435,75.91552,46.182644,264.063751,41.498356,74.118164,36.344624,73.603363,39.833691,16.02,495.476105,60.457367
11/8/2016,36.880001,6.724766,284.288605,7.031747,5.24,83.310081,54.779537,15.1635,46.093933,76.773201,46.717728,260.882507,41.856659,74.696228,36.915585,73.144073,40.283051,16.17,499.998291,60.457367
12/8/2016,36.790001,6.812608,284.986603,7.266145,5.2,82.068993,54.839165,15.3077,46.470776,75.973984,47.71006,256.846985,41.709663,74.946732,36.915585,73.349289,40.923717,16.15,499.016022,61.466652
15/8/2016,36.970001,6.890689,287.522949,7.217309,5.18,82.797882,55.077682,15.4327,46.857536,76.129944,48.284069,259.32132,41.314617,77.750366,36.994339,73.447014,41.640831,16.129999,495.816467,60.957012
16/8/2016,36.32,6.93949,283.167877,7.207543,5.06,81.556808,54.630463,15.25,46.778198,75.93502,48.877522,254.500351,41.222744,76.719475,35.832729,72.919319,41.851154,15.8,494.104858,60.087627
17/8/2016,36.91,6.880929,288.997589,7.100114,5,81.281006,54.81929,15.2115,45.994766,75.389206,47.67115,260.047882,41.856659,78.665642,35.832729,74.170151,41.028881,15.77,492.96698,60.907047
18/8/2016,37.310001,6.851648,292.988892,7.12941,5.15,81.212051,55.296326,15.1154,46.183186,74.989609,46.678814,257.730652,41.516727,77.837082,35.832729,71.727127,42.032856,15.7,498.004639,60.967003
19/8/2016,36.990002,6.841888,290.442719,7.139176,5.19,81.03476,54.81929,15.1635,47.036041,75.272247,46.970676,257.514648,40.662331,77.971962,35.832729,71.795532,41.822536,15.69,492.227905,61.056942
22/8/2016,36.950001,6.822368,290.944092,7.168482,5.16,81.271164,55.415581,15.1635,45.945179,75.564644,47.155525,257.269196,41.020626,78.492226,35.832729,72.098465,41.707767,15.31,481.938721,61.376717
23/8/2016,37.130001,6.880929,284.613037,6.953615,5.1,80.778664,54.421757,14.9712,46.361691,75.35022,45.974678,253.930832,40.588837,76.998878,36.423378,72.313454,41.200981,15.19,471.620361,60.437378
24/8/2016,37,6.93949,287.001923,6.953615,5.06,79.823235,54.849102,14.7788,45.61792,76.42234,45.418419,251.780548,41.516727,76.931435,36.423378,71.815071,42.187012,15.04,440.334595,61.446671
25/8/2016,37.200001,6.890689,286.264618,7.041512,5.1,80.167976,54.680153,14.2692,45.181576,75.476936,45.799023,252.183121,42.187393,75.274307,35.832729,71.824844,42.234985,14.73,432.690643,61.256802
26/8/2016,37.27,6.832128,281.073914,7.021982,5.13,79.005692,53.02047,14.9327,45.369995,75.408699,45.22324,248.658218,42.426258,76.314835,36.423378,70.8965,41.390991,14.88,438.107513,60.957012
29/8/2016,37.459999,6.841888,282.58786,6.895022,5.13,79.902031,52.682568,15.0481,45.270828,75.213768,45.311066,248.609116,42.040401,76.151039,36.423378,70.642426,41.170406,14.78,436.26947,60.027668
30/8/2016,37.66,6.822368,285.419128,6.885257,5.17,81.221909,52.702446,14.9904,45.369995,75.408699,45.828297,247.430878,41.14925,73.896568,36.423378,71.531677,41.784187,14.84,434.275818,61.326752
31/8/2016,37.790001,6.705245,281.899689,6.885257,5.06,82.039452,53.159607,14.9712,45.022903,74.677719,45.925884,245.712616,41.434052,73.424484,36.423378,70.720604,41.525265,14.55,423.656006,61.286781
1/9/2016,36.860001,6.754047,287.552429,6.924319,5.03,82.492538,52.781952,14.875,44.080795,76.72448,44.832878,246.075897,41.553478,72.210541,36.423378,70.398125,42.244522,14.62,429.539673,60.727177
2/9/2016,37.639999,6.744287,287.67041,6.934084,5.05,82.817581,54.541019,15.0481,44.130379,76.792702,45.476971,247.047943,42.242516,71.757721,35.832729,71.1408,42.781528,14.62,428.071198,60.737167
5/9/2016,37.57,6.715005,287.552429,6.875492,5.02,82.975189,53.795654,15.1538,44.348553,76.383347,45.213478,250.739761,42.306828,73.22216,36.423378,71.228752,42.76236,14.72,434.00351,60.957012
6/9/2016,37.57,6.695485,286.6185,6.914553,4.96,81.340111,53.755898,14.9904,45.211327,76.72448,46.003956,249.914993,42.573254,73.626808,36.423378,72.176643,43.41457,14.7,444.623383,60.967003
7/9/2016,37.330002,6.744287,283.954346,6.924319,4.81,81.832603,53.199356,14.8077,44.735313,75.379456,45.847813,245.211853,41.654541,74.349388,36.19696,71.091942,43.721458,14.7,431.62088,60.857086
8/9/2016,37.360001,6.715005,284.671997,6.895022,4.8,80.699867,53.378246,14.8365,44.874149,76.207916,45.652634,243.110641,42.058777,72.875313,36.177273,71.414421,43.759796,14.54,431.62088,61.066936
9/9/2016,36.700001,6.607644,277.613464,6.885257,4.71,78.788994,53.189419,14.2308,43.019684,74.560753,43.798424,240.724716,41.470795,73.173988,36.177273,70.505615,43.021378,13.59,415.05896,60.707188
12/9/2016,36.23,6.607644,272.314636,6.582502,4.66,77.262268,53.656517,14.5385,42.771759,75.662109,43.466618,238.495865,40.212158,71.256721,35.832729,69.850891,42.963768,13.37,414.222595,60.487343
13/9/2016,36.169998,6.871169,273.858063,6.445767,4.49,76.641724,52.17572,14.0865,41.958572,76.919403,42.705414,247.83345,40.395901,72.355049,35.832729,70.525154,42.330826,13.04,421.497009,60.457367
14/9/2016,36.049999,6.529562,272.36377,6.191849,4.49,76.474281,50.178135,13.9423,41.938736,74.697212,42.705414,245.584961,39.559872,70.25473,35.832729,70.32972,42.302025,13.08,408.115204,60.037663
15/9/2016,35.470001,6.715005,272.324463,5.586339,4.55,75.765091,50.903625,14.0288,41.86932,75.311234,41.885658,248.137817,39.890606,70.457047,35.616158,71.023537,42.13905,13.4,407.560883,58.598675
19/9/2016,35.639999,6.519802,271.616638,5.850022,4.47,78.985992,51.887508,13.9135,42.9701,74.628967,42.74445,248.76619,39.716057,69.87899,35.931168,70.779236,42.158207,13.87,420.047974,58.948433
20/9/2016,35.759998,6.588123,273.98587,6.094185,4.41,80.601372,52.285042,14.0481,42.464333,74.950615,42.910351,253.273026,41.323803,69.358727,35.931168,71.248299,42.158207,13.92,436.775146,59.448078
21/9/2016,36.16,6.763807,276.463257,6.23091,4.37,80.896858,52.016708,14.1635,42.365166,75.447685,43.886253,255.904404,40.202969,69.541779,35.832729,71.346016,41.928101,14.08,451.362885,58.968414
22/9/2016,36.830002,6.880929,281.290192,6.269981,4.58,82.167496,52.692509,14.7115,42.811424,77.133827,45.603836,257.406708,40.882816,68.433807,35.832729,72.440483,42.493904,15.02,470.317169,59.238224
23/9/2016,35.919998,6.802847,277.53479,6.123482,4.73,80.680176,53.219234,14.7308,42.791595,76.802452,45.242764,251.466339,41.011436,69.647758,35.832729,72.254822,42.551407,14.29,462.186951,59.438084
26/9/2016,35.349998,6.666204,275.853729,6.025818,4.56,79.379982,52.424175,14.4904,42.176743,76.627022,45.29155,248.667999,40.478584,72.759697,35.832729,72.313454,42.062275,13.77,458.131561,59.018383
27/9/2016,35.66,6.744287,278.154144,6.06488,4.6,81.448456,54.14349,14.7981,43.604782,79.599693,45.916126,252.841003,41.084942,74.002548,35.931168,72.929092,43.213154,13.98,469.616974,59.478058
28/9/2016,35.619999,6.871169,281.516296,6.074655,4.7,82.886536,52.950901,15.0865,44.963402,79.297562,46.794437,253.322083,40.910385,72.017845,35.842571,72.391632,43.491241,14.2,467.419067,59.308174
29/9/2016,35.580002,6.822368,277.043274,6.08442,4.56,82.413742,52.57325,15.3462,43.54528,76.432083,45.799023,253.214096,40.818508,73.906197,36.403687,72.313454,42.349995,13.78,467.827545,60.857086
30/9/2016,35.529999,6.685725,279.461639,6.016053,4.46,79.823235,50.794308,14.7692,42.027988,75.515915,46.238174,250.317581,40.294846,73.135452,36.383999,72.62616,41.621204,13.52,453.269012,61.626537
3/10/2016,35.720001,6.773567,276.984283,5.928155,4.4,80.355118,52.702446,14.7692,42.335411,77.465218,45.974678,249.473175,39.766602,72.470665,36.905743,72.401398,41.60194,13.66,442.192078,62.405991
4/10/2016,36.279999,6.832128,287.867035,6.23091,4.48,81.448456,53.080097,14.7115,43.624619,79.853111,46.589497,250.437302,40.229973,72.258705,36.905743,75.147354,43.069248,13.7,420.184113,61.006977
5/10/2016,37.029999,6.998051,289.518616,6.182084,4.69,82.994888,52.960842,14.9423,43.981625,79.687416,46.813957,256.546692,40.378246,72.778969,36.423378,75.166901,43.107677,14.47,427.536316,61.956306
6/10/2016,37.130001,6.978531,288.525696,6.318808,4.69,81.655304,52.165783,15.1154,43.287441,78.361885,46.579742,252.237656,40.48946,73.520828,36.423378,74.844421,42.810329,14.33,423.558716,61.226822
7/10/2016,37.02,6.90045,286.903595,6.709461,4.64,80.542267,51.350845,15.0096,43.337025,78.098732,46.101551,247.338303,40.498734,74.725136,37.555458,73.89653,42.474739,14.24,424.346466,61.936321
10/10/2016,37.66,7.024935,288.948425,6.943849,4.74,82.689537,51.887508,15.4038,43.337025,79.229332,46.316246,250.663559,40.647007,74.802216,37.555458,74.267868,43.41457,14.69,434.402222,61.656521
11/10/2016,37.610001,7.044668,287.483612,6.904788,5.02,81.064316,51.857697,15.3365,42.652752,80.454269,46.560223,253.831436,39.961216,73.790596,37.555458,74.385139,43.146019,14.68,426.048401,61.746456
12/10/2016,37.990002,6.916404,287.149384,6.855961,5.01,81.054459,51.171959,15.2115,42.345329,78.435562,46.355286,256.015472,39.748066,77.23011,36.531662,74.004028,42.87746,14.65,426.495728,61.716476
13/10/2016,37.41,6.975603,282.10614,6.748523,4.9,80.039925,50.883751,15.4615,42.216408,77.426208,46.735886,254.579117,39.414436,76.80619,37.555458,73.515419,42.637714,14.43,441.209808,61.226822
14/10/2016,37.93,6.965736,287.346008,6.758298,4.93,80.768814,51.480042,15.3365,41.849483,77.142029,46.374802,252.837769,38.886192,76.719475,37.604675,73.017044,42.551407,13.91,426.818848,62.056236
17/10/2016,37.130001,6.92627,286.874115,6.738757,4.85,80.118721,50.82412,15.4519,41.333801,78.317963,46.413837,253.073868,38.904724,76.709846,37.604675,73.417694,42.225353,13.99,427.442444,61.216827
18/10/2016,37.549999,7.094,294.158783,6.777829,5,81.56665,51.678806,15.6731,40.956959,80.562065,46.648052,253.939636,39.275429,77.23011,37.604675,72.929092,43.107677,14.68,446.412842,61.246811
19/10/2016,37.82,7.261731,293.293671,6.836421,5.27,81.310562,52.970776,15.8173,42.464333,83.599915,46.843231,261.859283,39.229095,76.91217,37.604675,72.235275,43.951576,15.82,456.429016,62.106205
20/10/2016,37.799999,7.241998,296.626343,6.826655,5.19,80.217232,51.589363,16.0481,42.22633,80.591461,46.716366,261.8396,38.839855,78.463318,37.604675,72.977951,43.520046,15.36,444.658997,61.886356
21/10/2016,38.099998,7.182799,296.213409,6.728992,5.06,80.749123,51.340908,16.2789,41.393307,79.45472,46.648052,262.21344,39.034473,78.665642,37.604675,73.075676,43.31863,15.5,438.072449,61.126892
24/10/2016,38.540001,7.163066,297.196503,6.748523,4.98,80.936264,51.688744,16.2885,40.887539,79.974091,46.677334,256.930389,39.201283,78.077942,36.452908,72.254822,43.587185,15.33,437.458649,63.155464
25/10/2016,38.240002,7.281464,296.311737,7.412635,5.02,80.690018,50.923504,16.2211,40.947044,78.66095,46.872513,256.08432,38.960339,77.663666,35.941013,72.020287,43.356964,15.52,438.267334,62.35603
26/10/2016,37.73,7.222265,295.839844,7.578666,4.89,80.916565,50.585606,16.230801,41.710648,81.649818,46.267452,256.969757,38.302345,78.02977,37.59483,69.245018,43.424107,15.72,445.496948,62.415981
27/10/2016,37.66,7.271597,297.599579,7.412635,4.84,80.749123,51.191833,16.2115,41.750313,81.120636,46.833477,261.918335,38.673042,76.652039,37.555458,68.844353,43.654324,15.81,467.536469,62.395996
28/10/2016,37.5,7.232131,297.786377,7.070819,4.69,80.571823,51.10239,15.7981,41.512306,80.189682,45.242764,259.812958,37.950176,73.915848,37.555458,67.652168,43.941944,15.21,455.824921,61.656521
31/10/2016,37.32,7.024935,295.544922,7.158717,4.69,82.443291,50.595539,15.7308,41.809814,80.846252,45.447693,258.002747,37.774097,76.005104,37.555458,67.153786,43.347435,14.71,446.627197,62.206131
1/11/2016,36.869999,6.689475,293.509949,7.266145,4.5,81.458305,49.820358,15.4808,40.887539,78.131783,44.588898,256.015472,37.857502,73.948013,36.482445,67.916008,42.215717,14.52,456.341309,61.956306
3/11/2016,36.84,6.738807,286.765991,7.227074,4.39,79.311035,48.448883,15.5865,39.429749,77.974983,43.915531,247.180908,38.005791,73.129082,36.482445,66.987663,42.522606,14.01,442.125702,61.466652
4/11/2016,38.150002,6.906537,283.61026,7.520064,4.56,78.060112,49.363197,15.2212,39.737175,78.974541,46.130825,249.532181,39.025204,71.081734,36.482445,66.420883,41.832157,14.9,463.950928,61.956306
7/11/2016,38.540001,7.241998,300.24408,7.54937,4.77,79.734581,51.410477,16.019199,42.355247,84.775871,47.340942,254.402023,39.803673,70.769753,36.620262,67.505585,42.522606,15.4,473.372772,61.956306
8/11/2016,38.810001,7.222265,298.592499,7.666564,4.84,79.773979,51.688744,16.0961,42.335411,87.362946,47.623955,252.995178,40.211433,70.350548,37.604675,67.534897,43.203518,15.34,482.229492,61.956306
9/11/2016,37.459999,7.241998,299.231506,8.311135,4.49,78.365448,51.688744,15.7308,41.789982,81.738014,49.624546,252.945969,38.515495,70.545532,37.604675,65.463219,41.534901,15.24,544.694336,60.407402
10/11/2016,37.299999,7.202532,288.565033,8.311135,4.27,79.823235,49.691162,14.8846,39.191746,73.623978,50.951771,248.912399,35.865005,74.698708,37.604675,63.508797,40.336044,14.55,524.291687,57.559406
11/11/2016,37.470001,7.261731,276.689362,8.242778,4.48,78.611694,49.621593,14.8173,38.150467,74.770538,54.347908,244.386902,34.780712,74.601204,36.423378,62.560905,41.36219,14.94,469.446167,55.960537
14/11/2016,37.799999,7.281464,292.163116,8.399033,4.5,78.779152,51.032822,14.8173,38.864483,75.417305,55.948387,246.275803,35.336765,69.931328,36.423378,62.482727,39.971657,15.42,460.29715,56.660046
15/11/2016,37.799999,7.251864,296.095459,8.389268,4.58,79.803528,49.601719,14.8942,38.398388,73.741585,53.567188,251.863815,35.466503,64.481499,37.260128,61.046234,41.064934,15,428.601929,57.45948
16/11/2016,37.560001,6.965736,295.947998,8.858053,4.52,76.71067,49.35326,14.8942,38.249634,73.672981,52.610809,252.316376,35.383099,61.624969,37.260128,60.635803,42.023933,15.36,445.126678,56.230347
17/11/2016,37.389999,6.590809,298.700623,9.404963,4.46,76.769783,48.35944,15.6154,37.971962,74.349152,52.942612,250.604553,35.234818,62.609642,37.260128,63.029968,41.112907,14.65,431.028015,55.261028
18/11/2016,37.560001,6.75854,301.876007,9.903045,4.31,78.079803,46.26247,15.2885,39.360329,73.819977,51.722736,243.088272,33.761299,62.599892,36.423378,62.082073,42.369164,14.9,431.895172,55.201073
22/11/2016,33.860001,6.699341,305.769012,11.299685,4.18,78.473801,47.753204,15.4808,37.971962,73.937561,54.182007,245.656006,32.621403,62.590141,36.423378,63.440392,42.321289,15.29,413.295044,54.951248
23/11/2016,35.110001,6.798006,305.149658,10.782024,4.03,79.527733,48.379314,15.6346,38.110798,73.222198,54.748028,242.045425,32.482388,63.38958,36.423378,64.886665,43.204315,14.9,413.743225,54.181793
24/11/2016,35.66,6.709208,303.743866,10.928504,4.06,79.734581,47.872463,15.5962,38.03146,72.967415,56.52417,246.866074,32.510193,62.824131,35.498028,64.163536,43.185093,15.09,416.559052,56.929855
25/11/2016,35.59,6.847338,302.210236,11.084749,4.15,78.414703,48.269993,15.9038,38.517391,73.682793,57.081875,246.069199,32.806751,63.711308,35.537403,63.997402,45.67614,15.28,421.118958,55.960537
28/11/2016,35.939999,6.89667,304.608978,10.938269,3.98,79.586838,47.663761,15.6058,38.209965,74.643135,56.886189,248.066315,33.584293,62.882622,35.537403,63.792191,46.618713,15.49,429.605469,55.960537
29/11/2016,36.360001,6.876937,297.589722,10.127646,4.02,78.887489,47.047592,15.5577,38.081047,73.525993,56.191498,246.610291,34.099533,62.38541,35.537403,63.714012,46.753384,15.82,419.521088,54.961243
30/11/2016,35.970001,6.817739,292.15329,9.766319,4.07,79.389839,47.057529,15.3942,37.019936,74.564735,55.085865,242.025772,33.809124,61.546974,35.537403,62.404552,47.186169,15.79,430.44339,54.961243
1/12/2016,35.880001,6.620409,295.505585,10.07882,3.95,77.804008,46.540745,15.3942,37.436447,77.024429,56.259991,237.18544,32.254032,61.332493,35.537403,63.332901,47.23428,15.2,433.843842,55.510853
2/12/2016,35.970001,6.748673,285.438812,10.283893,3.8,78.631401,45.08976,15.5385,37.039764,74.221756,57.678722,240.79599,31.495224,61.556721,35.537403,63.753101,46.214809,15.22,426.468109,56.849907
5/12/2016,36.009998,6.89667,289.911835,11.133575,3.84,79.399689,45.924572,15.8558,36.603424,76.808838,59.958469,240.087662,30.727053,61.322742,35.537403,62.482727,46.734154,15.51,419.881592,55.980522
6/12/2016,36.150002,6.886804,288.791138,11.026157,3.9,79.379982,47.325863,16.0481,36.504253,80.179878,59.596451,240.382813,31.832479,60.611046,35.537403,62.257973,46.07048,15.8,427.052704,55.970528
7/12/2016,35.990002,6.817739,295.623566,11.211699,4.01,78.769302,46.918392,16.605801,36.940598,78.945145,59.762787,240.245071,33.228313,60.893776,35.537403,63.577202,48.013298,15.4,421.684113,56.460186
8/12/2016,36.470001,6.876937,294.276733,11.387475,3.9,79.261787,47.216541,17.375,36.990181,77.935791,61.161949,240.34346,34.202579,60.932774,36.423378,64.828026,48.013298,15.34,424.080963,56.480171
9/12/2016,36.150002,6.817739,302.102081,11.573115,4.16,79.517891,47.067471,17.230801,37.684368,82.247581,61.837063,242.232361,34.464886,61.605469,36.423378,66.186356,48.513519,15.34,421.615906,55.990513
13/12/2016,35.689999,7.103867,300.588165,11.631707,4.21,82.482689,47.445122,17.0096,38.150467,82.933556,59.459473,249.866684,35.476631,61.917446,36.423378,65.238464,47.849838,15.58,418.965698,56.630062
14/12/2016,36.029999,6.876937,298.081268,11.651238,4.19,82.197044,46.540745,16.3846,37.981876,80.836441,59.704075,252.66069,34.652248,61.36174,36.423378,66.645638,48.26725,15.47,419.199493,57.11972
15/12/2016,37.259998,6.807872,293.962158,12.549748,4.18,81.074158,46.222717,15.9904,37.188522,79.542908,58.432114,256.182709,34.699085,63.428581,36.423378,66.352478,48.75032,15.4,397.910248,57.439491
16/12/2016,37.650002,6.867071,293.696716,13.6338,4.07,82.748642,45.467411,15.6731,37.743874,77.7202,55.408756,255.356293,34.792763,63.974537,36.423378,63.401302,47.656025,15.49,377.760895,57.44949
19/12/2016,39,6.610542,296.341217,15.127996,3.92,82.709244,45.199081,15.5673,36.970348,78.004379,53.667133,255.228394,34.670979,63.799049,36.423378,64.231934,47.93206,15.68,380.14801,59.957718
20/12/2016,38.580002,6.640142,296.183929,15.43082,3.87,82.334938,44.622665,15.8558,37.138939,78.210167,54.048733,250.122482,34.502357,62.853374,35.448803,66.645638,45.950504,15.68,370.852814,60.507328
21/12/2016,38.759998,6.571076,295.495758,14.014648,3.75,82.472847,44.761799,15.8654,37.129017,76.730438,53.990021,255.130005,34.539829,63.428581,35.931168,65.531616,46.196968,15.25,369.576447,60.907047
22/12/2016,39.130001,6.482278,291.956665,14.542076,3.65,82.78804,44.384144,15.4808,37.476112,76.72065,54.342255,255.375992,34.727184,62.502403,37.407791,65.453445,46.630737,15.59,377.117828,62.166161
23/12/2016,39.279999,6.551343,290.314911,14.776443,3.62,82.975189,44.264889,15.4327,37.664536,79.180328,55.32069,253.949448,34.137009,62.063686,37.407791,65.472992,47.005367,15.68,377.341949,64.064819
26/12/2016,39.209999,6.462545,290.73764,14.854566,3.62,80.414223,44.513344,15.2885,37.089355,79.29792,54.567299,252.621323,34.296261,61.663967,37.407791,66.401337,46.334984,15.68,381.073639,63.944908
27/12/2016,39.150002,6.53161,292.870941,15.049872,3.47,83.585876,44.155567,16.019199,36.960434,80.11129,54.714062,253.939636,34.249428,60.884029,37.407791,65.70752,46.413849,15.48,371.067169,63.834984
28/12/2016,39.25,6.442812,293.077362,15.010812,3.54,83.467674,44.890995,15.9423,37.257938,80.219086,56.494816,257.559998,33.827866,61.001015,37.407791,66.108177,46.877197,15.49,379.407532,64.224709
29/12/2016,39.23,6.452679,293.057739,14.913158,3.45,84.364014,46.650063,15.7885,37.26786,82.061386,56.465462,257.412445,34.427414,61.546974,37.407791,65.668427,47.646168,15.51,383.431549,64.44455
30/12/2016,39.099998,6.403346,293.618103,14.69832,3.52,83.477524,46.719627,15.9038,36.811676,81.953598,55.213062,258.838989,34.980125,61.48848,38.973015,67.828064,46.433567,15.62,376.153259,64.394592
2/1/2017,39.099998,6.403346,293.618103,14.69832,3.52,83.477524,46.719627,15.9038,36.811676,81.953598,55.213062,258.838989,34.980125,61.644466,38.973015,67.828064,46.433567,15.62,376.153259,64.394592
3/1/2017,39.189999,6.679608,293.932648,14.336905,3.83,81.940948,46.153149,15.9038,37.039764,79.435112,56.191498,254.579117,34.202579,62.853374,38.973015,66.196121,46.03923,15.73,393.584167,64.20472
4/1/2017,39.080002,6.610542,298.985718,15.020577,3.83,83.152481,46.749447,16.3461,37.09927,78.896141,56.710068,261.436188,33.99649,61.946697,38.973015,65.306862,47.547585,15.79,399.108673,63.954899
5/1/2017,39.360001,6.807872,301.522064,15.489412,4.02,85.624794,46.997902,16.3654,37.743874,78.37677,58.207077,270.474731,33.134628,61.751709,38.973015,63.93877,50.307961,15.81,426.701935,63.964893
6/1/2017,38.82,6.669742,296.980225,15.469881,3.95,85.014107,47.325863,16.3654,36.980267,80.11129,56.944897,270.701447,33.022213,61.176502,38.973015,64.202614,49.765743,15.91,433.795105,63.944908
9/1/2017,38.220001,6.788139,291.091553,15.127996,3.74,84.511765,46.014015,16.192301,35.601814,78.37677,56.191498,260.795532,32.403927,61.927197,37.407791,63.25473,48.898193,15.57,446.16922,63.904934
10/1/2017,38.900002,6.778273,299.408447,15.0987,3.68,85.053505,46.34198,16.2596,35.681145,79.778099,58.255997,261.377075,32.469501,61.761459,37.397949,62.531593,49.322109,16.09,464.516022,63.565174
11/1/2017,39.16,6.748673,299.76239,16.094862,3.71,85.477051,46.202843,16.3654,35.096046,79.778099,58.686504,259.23822,32.057312,59.577629,36.43322,63.069057,49.568573,16.219999,470.069763,63.605148
12/1/2017,38.970001,6.807872,298.818604,16.837128,3.71,86.166542,46.182968,16.7115,36.077827,79.33712,60.496613,260.795532,32.34771,58.739193,36.423378,63.469707,49.065792,16.219999,467.166229,63.785019
13/1/2017,38.810001,6.709208,299.192169,16.592995,3.86,85.043655,46.222717,16.432699,37.852955,79.846703,60.555317,264.974731,32.216564,58.924427,36.423378,63.968086,50.327675,16.16,467.244171,63.615139
16/1/2017,38.93,6.75854,298.327057,16.417219,3.76,84.698906,46.34198,16.144199,36.365414,79.778099,60.105236,261.860046,32.03857,59.060921,36.423378,63.205864,49.499569,16.33,473.187653,63.45525
17/1/2017,38.52,6.610542,298.779297,15.938618,3.56,83.90107,45.517101,17.057699,36.16708,80.758057,58.285347,261.909363,32.132248,59.021923,36.423378,63.499031,50.219234,16.4,476.490662,63.645115
18/1/2017,38.470001,6.679608,291.180023,15.616362,3.45,84.196571,45.53698,17.442301,36.176994,81.502815,59.987827,261.475647,32.235298,59.372894,36.423378,63.069057,49.450272,15.99,471.463074,63.345329
19/1/2017,38.299999,6.600676,290.442719,15.088934,3.3,83.625275,46.26247,17.4135,36.286079,80.41507,59.117016,259.425476,32.03857,58.982922,36.324936,64.505554,48.996788,16.23,478.663422,61.956306
20/1/2017,38.529999,6.699341,295.023895,15.753077,3.34,83.753319,45.030132,18.192301,36.415001,80.326881,59.645367,268.838531,32.216564,58.407719,36.423378,64.534866,48.917912,16.049999,475.711151,62.955605
23/1/2017,38.77,6.788139,303.891327,15.596831,3.45,84.098061,46.550682,18.0481,36.990181,83.100151,61.504402,271.608246,32.694336,59.402142,36.423378,64.505554,49.686878,16.690001,482.395172,62.805706
24/1/2017,39.009998,6.748673,309.514557,15.088934,3.61,84.61026,47.236416,18.7885,38.299217,82.600372,64.244019,270.169159,34.670979,60.708542,36.324936,64.808487,50.771313,16.790001,499.718903,63.954899
25/1/2017,39.290001,6.659875,308.167755,14.952219,3.69,84.157173,48.081169,19.1154,39.399998,86.226204,63.167732,272.110901,35.486,61.468979,36.423378,64.280792,50.771313,17.27,504.191071,64.154755
26/1/2017,38.650002,6.580943,300.568481,14.786209,3.58,82.177345,47.196667,18.5769,37.952126,83.266747,60.780357,273.421844,34.689716,62.307415,36.423378,63.928997,49.696739,16.76,477.182434,65.723648
27/1/2017,38.779999,6.56121,296.419861,14.717852,3.62,81.625755,47.166851,18.6154,38.666149,83.688126,60.349846,280.903015,34.811501,61.020515,36.423378,64.134209,50.436119,16.59,486.350952,64.954193
30/1/2017,38.689999,6.551343,296.439545,14.571371,3.64,79.261787,46.669937,18.4615,38.547142,84.834671,59.596451,282.273102,35.204956,60.845028,36.423378,64.544647,50.317822,16.790001,472.49585,65.353912
31/1/2017,38.98,6.590809,297.019562,14.444423,3.7,79.76413,45.944447,18.519199,38.090961,82.120201,61.191303,276.546387,35.092541,60.893776,36.423378,64.720543,48.720741,17.030001,480.485443,64.954193
1/2/2017,39.299999,6.482278,298.435211,14.922924,3.67,79.04509,45.566795,18.1635,38.219883,79.954498,63.451477,273.540131,34.980125,60.464809,36.423378,64.525093,49.016499,16.43,489.468811,65.923515
2/2/2017,39.290001,6.492145,299.015228,15.303772,3.67,79.54744,46.272411,18.192301,39.628086,81.404823,61.944695,274.841156,34.970757,61.312992,36.423378,64.583725,49.006638,17.120001,510.46579,64.554474
3/2/2017,39.18,6.502011,299.811523,15.381993,3.63,82.275848,47.206604,18.0481,39.657841,82.257385,62.512184,278.429016,35.598415,61.439735,36.423378,63.606518,49.27282,16.780001,501.521393,64.954193
